reference.x_left,reference.y_left,reference.rho_left,reference.x_right,reference.y_right,reference.rho_right,reference.speed
5281.10805413032,-89871.4374952131,0,5279.7769299185,-89876.7739836028,0,11.111
5281.0595405995,-89871.4253940839,0,5279.72841638768,-89876.7618824736,0,11.111
5281.01102706869,-89871.4132929547,0,5279.67990285687,-89876.7497813444,0,11.111
5280.96251353787,-89871.4011918255,0,5279.63138932605,-89876.7376802152,0,11.111
5280.91400000706,-89871.3890906963,0,5279.58287579524,-89876.725579086,0,11.111
5280.86548647624,-89871.3769895671,0,5279.53436226442,-89876.7134779568,0,11.111
5280.81697294543,-89871.3648884379,0,5279.48584873361,-89876.7013768276,0,11.111
5280.76845941461,-89871.3527873087,0,5279.43733520279,-89876.6892756984,0,11.111
5280.7199458838,-89871.3406861795,0,5279.38882167198,-89876.6771745692,0,11.111
5280.67143235298,-89871.3285850503,0,5279.34030814116,-89876.66507344,0,11.111
5280.62291882217,-89871.3164839211,0,5279.29179461035,-89876.6529723108,0,11.111
5280.57440529136,-89871.3043827919,0,5279.24328107953,-89876.6408711816,0,11.111
5280.52589176054,-89871.2922816627,0,5279.19476754872,-89876.6287700524,0,11.111
5280.47737822973,-89871.2801805335,0,5279.14625401791,-89876.6166689232,0,11.111
5280.42886469891,-89871.2680794043,0,5279.09774048709,-89876.604567794,0,11.111
5280.3803511681,-89871.2559782751,0,5279.04922695628,-89876.5924666648,0,11.111
5280.33183763728,-89871.2438771459,0,5279.00071342546,-89876.5803655356,0,11.111
5280.28332410647,-89871.2317760167,0,5278.95219989465,-89876.5682644064,0,11.111
5280.23481057565,-89871.2196748875,0,5278.90368636383,-89876.5561632772,0,11.111
5280.18629704484,-89871.2075737584,0,5278.85517283302,-89876.544062148,0,11.111
5280.13778351402,-89871.1954726292,0,5278.8066593022,-89876.5319610188,0,11.111
5280.08926998321,-89871.1833715,0,5278.75814577139,-89876.5198598896,0,11.111
5280.04075645239,-89871.1712703708,0,5278.70963224057,-89876.5077587604,0,11.111
5279.99224292158,-89871.1591692416,0,5278.66111870976,-89876.4956576312,0,11.111
5279.94372939076,-89871.1470681124,0,5278.61260517894,-89876.483556502,0,11.111
5279.89521585995,-89871.1349669832,0,5278.56409164813,-89876.4714553728,0,11.111
5279.84670232913,-89871.122865854,0,5278.51557811731,-89876.4593542436,0,11.111
5279.79818879832,-89871.1107647248,0,5278.4670645865,-89876.4472531144,0,11.111
5279.7496752675,-89871.0986635956,0,5278.41855105568,-89876.4351519852,0,11.111
5279.70116173669,-89871.0865624664,0,5278.37003752487,-89876.423050856,0,11.111
5279.65264820587,-89871.0744613372,0,5278.32152399405,-89876.4109497268,0,11.111
5279.60413467506,-89871.062360208,0,5278.27301046324,-89876.3988485976,0,11.111
5279.55562114424,-89871.0502590788,0,5278.22449693242,-89876.3867474684,0,11.111
5279.50710761343,-89871.0381579496,0,5278.17598340161,-89876.3746463392,0,11.111
5279.45859408261,-89871.0260568204,0,5278.12746987079,-89876.36254521,0,11.111
5279.4100805518,-89871.0139556912,0,5278.07895633998,-89876.3504440808,0,11.111
5279.36156702098,-89871.001854562,0,5278.03044280916,-89876.3383429516,0,11.111
5279.31305349017,-89870.9897534328,0,5277.98192927835,-89876.3262418224,0,11.111
5279.26453995935,-89870.9776523036,0,5277.93341574753,-89876.3141406932,0,11.111
5279.21602642854,-89870.9655511744,0,5277.88490221672,-89876.302039564,0,11.111
5279.16751289772,-89870.9534500452,0,5277.8363886859,-89876.2899384348,0,11.111
5279.11899936691,-89870.941348916,0,5277.78787515509,-89876.2778373056,0,11.111
5279.07048583609,-89870.9292477868,0,5277.73936162427,-89876.2657361764,0,11.111
5279.02197230528,-89870.9171466576,0,5277.69084809346,-89876.2536350472,0,11.111
5278.97345877446,-89870.9050455284,0,5277.64233456264,-89876.241533918,0,11.111
5278.92494524365,-89870.8929443992,0,5277.59382103183,-89876.2294327888,0,11.111
5278.87643171283,-89870.88084327,0,5277.54530750101,-89876.2173316596,0,11.111
5278.82791818202,-89870.8687421408,0,5277.4967939702,-89876.2052305304,0,11.111
5278.77940465121,-89870.8566410116,0,5277.44828043938,-89876.1931294012,0,11.111
5278.73089112039,-89870.8445398824,0,5277.39976690857,-89876.181028272,0,11.111
5278.68237758958,-89870.8324387532,0,5277.35125337775,-89876.1689271428,0,11.111
5278.63386405876,-89870.820337624,0,5277.30273984694,-89876.1568260136,0,11.111
5278.58535052795,-89870.8082364948,0,5277.25422631613,-89876.1447248844,0,11.111
5278.53683699713,-89870.7961353656,0,5277.20571278531,-89876.1326237552,0,11.111
5278.48832346632,-89870.7840342364,0,5277.1571992545,-89876.120522626,0,11.111
5278.4398099355,-89870.7719331072,0,5277.10868572368,-89876.1084214968,0,11.111
5278.39129640469,-89870.759831978,0,5277.06017219287,-89876.0963203677,0,11.111
5278.34278287387,-89870.7477308488,0,5277.01165866205,-89876.0842192384,0,11.111
5278.29426934306,-89870.7356297196,0,5276.96314513124,-89876.0721181093,0,11.111
5278.24575581224,-89870.7235285904,0,5276.91463160042,-89876.06001698,0,11.111
5278.19724228143,-89870.7114274612,0,5276.86611806961,-89876.0479158509,0,11.111
5278.14872875061,-89870.699326332,0,5276.81760453879,-89876.0358147217,0,11.111
5278.1002152198,-89870.6872252028,0,5276.76909100798,-89876.0237135925,0,11.111
5278.05170168898,-89870.6751240736,0,5276.72057747716,-89876.0116124633,0,11.111
5278.00318815817,-89870.6630229444,0,5276.67206394635,-89875.9995113341,0,11.111
5277.95467462735,-89870.6509218152,0,5276.62355041553,-89875.9874102049,0,11.111
5277.90616109654,-89870.638820686,0,5276.57503688472,-89875.9753090757,0,11.111
5277.85764756572,-89870.6267195568,0,5276.5265233539,-89875.9632079465,0,11.111
5277.80913403491,-89870.6146184276,0,5276.47800982309,-89875.9511068173,0,11.111
5277.76062050409,-89870.6025172984,0,5276.42949629227,-89875.9390056881,0,11.111
5277.71210697328,-89870.5904161692,0,5276.38098276146,-89875.9269045589,0,11.111
5277.66359344246,-89870.57831504,0,5276.33246923064,-89875.9148034297,0,11.111
5277.61507991165,-89870.5662139108,0,5276.28395569983,-89875.9027023005,0,11.111
5277.56656638083,-89870.5541127816,0,5276.23544216901,-89875.8906011713,0,11.111
5277.51805285002,-89870.5420116524,0,5276.1869286382,-89875.8785000421,0,11.111
5277.4695393192,-89870.5299105232,0,5276.13841510738,-89875.8663989129,0,11.111
5277.42102578839,-89870.517809394,0,5276.08990157657,-89875.8542977837,0,11.111
5277.37251225757,-89870.5057082648,0,5276.04138804575,-89875.8421966545,0,11.111
5277.32399872676,-89870.4936071356,0,5275.99287451494,-89875.8300955253,0,11.111
5277.27548519594,-89870.4815060064,0,5275.94436098412,-89875.8179943961,0,11.111
5277.22697166513,-89870.4694048773,0,5275.89584745331,-89875.8058932669,0,11.111
5277.17845813431,-89870.4573037481,0,5275.84733392249,-89875.7937921377,0,11.111
5277.1299446035,-89870.4452026189,0,5275.79882039168,-89875.7816910085,0,11.111
5277.08143107268,-89870.4331014897,0,5275.75030686086,-89875.7695898793,0,11.111
5277.03291754187,-89870.4210003605,0,5275.70179333005,-89875.7574887501,0,11.111
5276.98440401105,-89870.4088992313,0,5275.65327979923,-89875.7453876209,0,11.111
5276.93589048024,-89870.3967981021,0,5275.60476626842,-89875.7332864917,0,11.111
5276.88737694943,-89870.3846969729,0,5275.55625273761,-89875.7211853625,0,11.111
5276.83886341861,-89870.3725958437,0,5275.50773920679,-89875.7090842333,0,11.111
5276.7903498878,-89870.3604947145,0,5275.45922567598,-89875.6969831041,0,11.111
5276.74183635698,-89870.3483935853,0,5275.41071214516,-89875.6848819749,0,11.111
5276.69332282617,-89870.3362924561,0,5275.36219861435,-89875.6727808457,0,11.111
5276.64480929535,-89870.3241913269,0,5275.31368508353,-89875.6606797165,0,11.111
5276.59629576454,-89870.3120901977,0,5275.26517155272,-89875.6485785873,0,11.111
5276.54778223372,-89870.2999890685,0,5275.2166580219,-89875.6364774581,0,11.111
5276.49926870291,-89870.2878879393,0,5275.16814449109,-89875.6243763289,0,11.111
5276.45075517209,-89870.2757868101,0,5275.11963096027,-89875.6122751997,0,11.111
5276.40224164128,-89870.2636856809,0,5275.07111742946,-89875.6001740705,0,11.111
5276.35372811046,-89870.2515845517,0,5275.02260389864,-89875.5880729413,0,11.111
5276.30521457965,-89870.2394834225,0,5274.97409036783,-89875.5759718121,0,11.111
5276.25670104883,-89870.2273822933,0,5274.92557683701,-89875.5638706829,0,11.111
5276.20818751802,-89870.2152811641,0,5274.8770633062,-89875.5517695537,0,11.111
5276.1596739872,-89870.2031800349,0,5274.82854977538,-89875.5396684245,0,11.111
5276.11116045639,-89870.1910789057,0,5274.78003624457,-89875.5275672953,0,11.111
5276.06264692557,-89870.1789777765,0,5274.73152271375,-89875.5154661661,0,11.111
5276.01413339476,-89870.1668766473,0,5274.68300918294,-89875.5033650369,0,11.111
5275.96561986394,-89870.1547755181,0,5274.63449565212,-89875.4912639077,0,11.111
5275.91710633313,-89870.1426743889,0,5274.58598212131,-89875.4791627785,0,11.111
5275.86859280231,-89870.1305732597,0,5274.53746859049,-89875.4670616493,0,11.111
5275.8200792715,-89870.1184721305,0,5274.48895505968,-89875.4549605201,0,11.111
5275.77156574068,-89870.1063710013,0,5274.44044152886,-89875.4428593909,0,11.111
5275.72305220987,-89870.0942698721,0,5274.39192799805,-89875.4307582617,0,11.111
5275.67453867905,-89870.0821687429,0,5274.34341446723,-89875.4186571325,0,11.111
5275.62602514824,-89870.0700676137,0,5274.29490093642,-89875.4065560033,0,11.111
5275.57751161742,-89870.0579664845,0,5274.2463874056,-89875.3944548741,0,11.111
5275.52899808661,-89870.0458653553,0,5274.19787387479,-89875.3823537449,0,11.111
5275.48048455579,-89870.0337642261,0,5274.14936034397,-89875.3702526157,0,11.111
5275.43197102498,-89870.0216630969,0,5274.10084681316,-89875.3581514866,0,11.111
5275.38345749416,-89870.0095619677,0,5274.05233328234,-89875.3460503573,0,11.111
5275.33494396335,-89869.9974608385,0,5274.00381975153,-89875.3339492282,0,11.111
5275.28643043253,-89869.9853597093,0,5273.95530622072,-89875.3218480989,0,11.111
5275.23791690172,-89869.9732585801,0,5273.9067926899,-89875.3097469698,0,11.111
5275.1894033709,-89869.9611574509,0,5273.85827915909,-89875.2976458405,0,11.111
5275.14088984009,-89869.9490563217,0,5273.80976562827,-89875.2855447114,0,11.111
5275.09237630928,-89869.9369551925,0,5273.76125209746,-89875.2734435822,0,11.111
5275.04386277846,-89869.9248540633,0,5273.71273856664,-89875.261342453,0,11.111
5274.99534924765,-89869.9127529341,0,5273.66422503583,-89875.2492413238,0,11.111
5274.94683571683,-89869.9006518049,0,5273.61571150501,-89875.2371401946,0,11.111
5274.89832218602,-89869.8885506757,0,5273.5671979742,-89875.2250390654,0,11.111
5274.8498086552,-89869.8764495465,0,5273.51868444338,-89875.2129379362,0,11.111
5274.80129512439,-89869.8643484173,0,5273.47017091257,-89875.200836807,0,11.111
5274.75278159357,-89869.8522472881,0,5273.42165738175,-89875.1887356778,0,11.111
5274.70426806276,-89869.8401461589,0,5273.37314385094,-89875.1766345486,0,11.111
5274.65575453194,-89869.8280450297,0,5273.32463032012,-89875.1645334194,0,11.111
5274.60724100113,-89869.8159439005,0,5273.27611678931,-89875.1524322902,0,11.111
5274.55872747031,-89869.8038427713,0,5273.22760325849,-89875.140331161,0,11.111
5274.5102139395,-89869.7917416421,0,5273.17908972768,-89875.1282300318,0,11.111
5274.46170040868,-89869.7796405129,0,5273.13057619686,-89875.1161289026,0,11.111
5274.41318687787,-89869.7675393837,0,5273.08206266605,-89875.1040277734,0,11.111
5274.36467334705,-89869.7554382545,0,5273.03354913523,-89875.0919266442,0,11.111
5274.31615981624,-89869.7433371253,0,5272.98503560442,-89875.079825515,0,11.111
5274.26764628542,-89869.7312359962,0,5272.9365220736,-89875.0677243858,0,11.111
5274.21913275461,-89869.719134867,0,5272.88800854279,-89875.0556232566,0,11.111
5274.17061922379,-89869.7070337378,0,5272.83949501197,-89875.0435221274,0,11.111
5274.12210569298,-89869.6949326086,0,5272.79098148116,-89875.0314209982,0,11.111
5274.07359216216,-89869.6828314794,0,5272.74246795034,-89875.019319869,0,11.111
5274.02507863135,-89869.6707303502,0,5272.69395441953,-89875.0072187398,0,11.111
5273.97656510053,-89869.658629221,0,5272.64544088871,-89874.9951176106,0,11.111
5273.92805156972,-89869.6465280918,0,5272.5969273579,-89874.9830164814,0,11.111
5273.8795380389,-89869.6344269626,0,5272.54841382708,-89874.9709153522,0,11.111
5273.83102450809,-89869.6223258334,0,5272.49990029627,-89874.958814223,0,11.111
5273.78251097727,-89869.6102247042,0,5272.45138676545,-89874.9467130938,0,11.111
5273.73399744646,-89869.598123575,0,5272.40287323464,-89874.9346119646,0,11.111
5273.68548391564,-89869.5860224458,0,5272.35435970382,-89874.9225108354,0,11.111
5273.63697038483,-89869.5739213166,0,5272.30584617301,-89874.9104097062,0,11.111
5273.58845685402,-89869.5618201874,0,5272.25733264219,-89874.898308577,0,11.111
5273.5399433232,-89869.5497190582,0,5272.20881911138,-89874.8862074478,0,11.111
5273.49142979239,-89869.537617929,0,5272.16030558057,-89874.8741063186,0,11.111
5273.44291626157,-89869.5255167998,0,5272.11179204975,-89874.8620051894,0,11.111
5273.39440273076,-89869.5134156706,0,5272.06327851894,-89874.8499040602,0,11.111
5273.34588919994,-89869.5013145414,0,5272.01476498812,-89874.837802931,0,11.111
5273.29737566913,-89869.4892134122,0,5271.96625145731,-89874.8257018018,0,11.111
5273.24886213831,-89869.477112283,0,5271.91773792649,-89874.8136006726,0,11.111
5273.2003486075,-89869.4650111538,0,5271.86922439568,-89874.8014995434,0,11.111
5273.15183507668,-89869.4529100246,0,5271.82071086486,-89874.7893984142,0,11.111
5273.10332154587,-89869.4408088954,0,5271.77219733405,-89874.777297285,0,11.111
5273.05480801505,-89869.4287077662,0,5271.72368380323,-89874.7651961558,0,11.111
5273.00629448424,-89869.416606637,0,5271.67517027242,-89874.7530950266,0,11.111
5272.95778095342,-89869.4045055078,0,5271.6266567416,-89874.7409938974,0,11.111
5272.90926742261,-89869.3924043786,0,5271.57814321079,-89874.7288927682,0,11.111
5272.86075389179,-89869.3803032494,0,5271.52962967997,-89874.716791639,0,11.111
5272.81224036098,-89869.3682021202,0,5271.48111614916,-89874.7046905098,0,11.111
5272.76372683016,-89869.356100991,0,5271.43260261834,-89874.6925893806,0,11.111
5272.71521329935,-89869.3439998618,0,5271.38408908753,-89874.6804882514,0,11.111
5272.66669976853,-89869.3318987326,0,5271.33557555671,-89874.6683871222,0,11.111
5272.61818623772,-89869.3197976034,0,5271.2870620259,-89874.656285993,0,11.111
5272.5696727069,-89869.3076964742,0,5271.23854849508,-89874.6441848638,0,11.111
5272.52115917609,-89869.295595345,0,5271.19003496427,-89874.6320837346,0,11.111
5272.47264564527,-89869.2834942158,0,5271.14152143345,-89874.6199826055,0,11.111
5272.42413211446,-89869.2713930866,0,5271.09300790264,-89874.6078814762,0,11.111
5272.37561858364,-89869.2592919574,0,5271.04449437182,-89874.5957803471,0,11.111
5272.32710505283,-89869.2471908282,0,5270.99598084101,-89874.5836792178,0,11.111
5272.27859152201,-89869.235089699,0,5270.94746731019,-89874.5715780887,0,11.111
5272.2300779912,-89869.2229885698,0,5270.89895377938,-89874.5594769594,0,11.111
5272.18156446038,-89869.2108874406,0,5270.85044024856,-89874.5473758303,0,11.111
5272.13305092957,-89869.1987863114,0,5270.80192671775,-89874.5352747011,0,11.111
5272.08453739875,-89869.1866851822,0,5270.75341318693,-89874.5231735719,0,11.111
5272.03602386794,-89869.174584053,0,5270.70489965612,-89874.5110724427,0,11.111
5271.98751033712,-89869.1624829238,0,5270.6563861253,-89874.4989713135,0,11.111
5271.93899680631,-89869.1503817946,0,5270.60787259449,-89874.4868701843,0,11.111
5271.89048327549,-89869.1382806654,0,5270.55935906367,-89874.4747690551,0,11.111
5271.84196974468,-89869.1261795362,0,5270.51084553286,-89874.4626679259,0,11.111
5271.79345621387,-89869.114078407,0,5270.46233200204,-89874.4505667967,0,11.111
5271.74494268305,-89869.1019772778,0,5270.41381847123,-89874.4384656675,0,11.111
5271.69642915224,-89869.0898761486,0,5270.36530494041,-89874.4263645383,0,11.111
5271.64791562142,-89869.0777750194,0,5270.3167914096,-89874.4142634091,0,11.111
5271.59940209061,-89869.0656738902,0,5270.26827787879,-89874.4021622799,0,11.111
5271.55088855979,-89869.053572761,0,5270.21976434797,-89874.3900611507,0,11.111
5271.50237502898,-89869.0414716318,0,5270.17125081716,-89874.3779600215,0,11.111
5271.45386149816,-89869.0293705026,0,5270.12273728634,-89874.3658588923,0,11.111
5271.40534796735,-89869.0172693734,0,5270.07422375553,-89874.3537577631,0,11.111
5271.35683443653,-89869.0051682442,0,5270.02571022471,-89874.3416566339,0,11.111
5271.30832090572,-89868.9930671151,0,5269.9771966939,-89874.3295555047,0,11.111
5271.2598073749,-89868.9809659859,0,5269.92868316308,-89874.3174543755,0,11.111
5271.21129384409,-89868.9688648567,0,5269.88016963227,-89874.3053532463,0,11.111
5271.16278031327,-89868.9567637275,0,5269.83165610145,-89874.2932521171,0,11.111
5271.11426678246,-89868.9446625983,0,5269.78314257064,-89874.2811509879,0,11.111
5271.06575325164,-89868.9325614691,0,5269.73462903982,-89874.2690498587,0,11.111
5271.01723972083,-89868.9204603399,0,5269.68611550901,-89874.2569487295,0,11.111
5270.96872619001,-89868.9083592107,0,5269.63760197819,-89874.2448476003,0,11.111
5270.9202126592,-89868.8962580815,0,5269.58908844738,-89874.2327464711,0,11.111
5270.87169912838,-89868.8841569523,0,5269.54057491656,-89874.2206453419,0,11.111
5270.82318559757,-89868.8720558231,0,5269.49206138575,-89874.2085442127,0,11.111
5270.77467206675,-89868.8599546939,0,5269.44354785493,-89874.1964430835,0,11.111
5270.72615853594,-89868.8478535647,0,5269.39503432412,-89874.1843419543,0,11.111
5270.67764500512,-89868.8357524355,0,5269.3465207933,-89874.1722408251,0,11.111
5270.62913147431,-89868.8236513063,0,5269.29800726249,-89874.1601396959,0,11.111
5270.58061794349,-89868.8115501771,0,5269.24949373167,-89874.1480385667,0,11.111
5270.53210441268,-89868.7994490479,0,5269.20098020086,-89874.1359374375,0,11.111
5270.48359088186,-89868.7873479187,0,5269.15246667004,-89874.1238363083,0,11.111
5270.43507735105,-89868.7752467895,0,5269.10395313923,-89874.1117351791,0,11.111
5270.38656382023,-89868.7631456603,0,5269.05543960841,-89874.0996340499,0,11.111
5270.33805028942,-89868.7510445311,0,5269.0069260776,-89874.0875329207,0,11.111
5270.2895367586,-89868.7389434019,0,5268.95841254678,-89874.0754317915,0,11.111
5270.24102322779,-89868.7268422727,0,5268.90989901597,-89874.0633306623,0,11.111
5270.19250969697,-89868.7147411435,0,5268.86138548515,-89874.0512295331,0,11.111
5270.14399616616,-89868.7026400143,0,5268.81287195434,-89874.0391284039,0,11.111
5270.09548263534,-89868.6905388851,0,5268.76435842352,-89874.0270272747,0,11.111
5270.04696910453,-89868.6784377559,0,5268.71584489271,-89874.0149261455,0,11.111
5269.99845557371,-89868.6663366267,0,5268.66733136189,-89874.0028250163,0,11.111
5269.9499420429,-89868.6542354975,0,5268.61881783108,-89873.9907238871,0,11.111
5269.90142851209,-89868.6421343683,0,5268.57030430026,-89873.9786227579,0,11.111
5269.85291498127,-89868.6300332391,0,5268.52179076945,-89873.9665216287,0,11.111
5269.80440145046,-89868.6179321099,0,5268.47327723864,-89873.9544204995,0,11.111
5269.75588791964,-89868.6058309807,0,5268.42476370782,-89873.9423193703,0,11.111
5269.70737438883,-89868.5937298515,0,5268.37625017701,-89873.9302182411,0,11.111
5269.65886085801,-89868.5816287223,0,5268.32773664619,-89873.9181171119,0,11.111
5269.6103473272,-89868.5695275931,0,5268.27922311538,-89873.9060159827,0,11.111
5269.56183379638,-89868.5574264639,0,5268.23070958456,-89873.8939148535,0,11.111
5269.51332026557,-89868.5453253347,0,5268.18219605375,-89873.8818137244,0,11.111
5269.46480673475,-89868.5332242055,0,5268.13368252293,-89873.8697125951,0,11.111
5269.41629320394,-89868.5211230763,0,5268.08516899212,-89873.857611466,0,11.111
5269.36777967312,-89868.5090219471,0,5268.0366554613,-89873.8455103367,0,11.111
5269.31926614231,-89868.4969208179,0,5267.98814193049,-89873.8334092076,0,11.111
5269.27075261149,-89868.4848196887,0,5267.93962839967,-89873.8213080783,0,11.111
5269.22223908068,-89868.4727185595,0,5267.89111486886,-89873.8092069492,0,11.111
5269.17372554986,-89868.4606174303,0,5267.84260133804,-89873.79710582,0,11.111
5269.12521201905,-89868.4485163011,0,5267.79408780723,-89873.7850046908,0,11.111
5269.07669848823,-89868.4364151719,0,5267.74557427641,-89873.7729035616,0,11.111
5269.02818495742,-89868.4243140427,0,5267.6970607456,-89873.7608024324,0,11.111
5268.9796714266,-89868.4122129135,0,5267.64854721478,-89873.7487013032,0,11.111
5268.93115789579,-89868.4001117843,0,5267.60003368397,-89873.736600174,0,11.111
5268.88264436497,-89868.3880106551,0,5267.55152015315,-89873.7244990448,0,11.111
5268.83413083416,-89868.3759095259,0,5267.50300662234,-89873.7123979156,0,11.111
5268.78561730334,-89868.3638083967,0,5267.45449309152,-89873.7002967864,0,11.111
5268.73710377253,-89868.3517072675,0,5267.40597956071,-89873.6881956572,0,11.111
5268.68859024171,-89868.3396061383,0,5267.35746602989,-89873.676094528,0,11.111
5268.6400767109,-89868.3275050091,0,5267.30895249908,-89873.6639933988,0,11.111
5268.59156318008,-89868.3154038799,0,5267.26043896826,-89873.6518922696,0,11.111
5268.54304964927,-89868.3033027507,0,5267.21192543745,-89873.6397911404,0,11.111
5268.49453611845,-89868.2912016215,0,5267.16341190663,-89873.6276900112,0,11.111
5268.44602258764,-89868.2791004923,0,5267.11489837582,-89873.615588882,0,11.111
5268.39750905682,-89868.2669993631,0,5267.066384845,-89873.6034877528,0,11.111
5268.34899552601,-89868.254898234,0,5267.01787131419,-89873.5913866236,0,11.111
5268.30048199519,-89868.2427971048,0,5266.96935778338,-89873.5792854944,0,11.111
5268.25196846438,-89868.2306959756,0,5266.92084425256,-89873.5671843652,0,11.111
5268.20345493356,-89868.2185948464,0,5266.87233072175,-89873.555083236,0,11.111
5268.15494140275,-89868.2064937172,0,5266.82381719093,-89873.5429821068,0,11.111
5268.10642787194,-89868.194392588,0,5266.77530366012,-89873.5308809776,0,11.111
5268.05791434112,-89868.1822914588,0,5266.7267901293,-89873.5187798484,0,11.111
5268.00940081031,-89868.1701903296,0,5266.67827659849,-89873.5066787192,0,11.111
5267.96088727949,-89868.1580892004,0,5266.62976306767,-89873.49457759,0,11.111
5267.91237374868,-89868.1459880712,0,5266.58124953686,-89873.4824764608,0,11.111
5267.86386021786,-89868.133886942,0,5266.53273600604,-89873.4703753316,0,11.111
5267.81534668705,-89868.1217858128,0,5266.48422247523,-89873.4582742024,0,11.111
5267.76683315623,-89868.1096846836,0,5266.43570894441,-89873.4461730732,0,11.111
5267.71831962542,-89868.0975835544,0,5266.3871954136,-89873.434071944,0,11.111
5267.6698060946,-89868.0854824252,0,5266.33868188278,-89873.4219708148,0,11.111
5267.62129256379,-89868.073381296,0,5266.29016835197,-89873.4098696856,0,11.111
5267.57277903297,-89868.0612801668,0,5266.24165482115,-89873.3977685564,0,11.111
5267.52426550216,-89868.0491790376,0,5266.19314129034,-89873.3856674272,0,11.111
5267.47575197134,-89868.0370779084,0,5266.14462775952,-89873.373566298,0,11.111
5267.42723844053,-89868.0249767792,0,5266.09611422871,-89873.3614651688,0,11.111
5267.37872490971,-89868.01287565,0,5266.04760069789,-89873.3493640396,0,11.111
5267.3302113789,-89868.0007745208,0,5265.99908716708,-89873.3372629104,0,11.111
5267.28169784808,-89867.9886733916,0,5265.95057363626,-89873.3251617812,0,11.111
5267.23318431727,-89867.9765722624,0,5265.90206010545,-89873.313060652,0,11.111
5267.18467078645,-89867.9644711332,0,5265.85354657463,-89873.3009595228,0,11.111
5267.13615725564,-89867.952370004,0,5265.80503304382,-89873.2888583936,0,11.111
5267.08764372482,-89867.9402688748,0,5265.756519513,-89873.2767572644,0,11.111
5267.03913019401,-89867.9281677456,0,5265.70800598219,-89873.2646561352,0,11.111
5266.99061666319,-89867.9160666164,0,5265.65949245137,-89873.252555006,0,11.111
5266.94210313238,-89867.9039654872,0,5265.61097892056,-89873.2404538768,0,11.111
5266.89358960156,-89867.891864358,0,5265.56246538974,-89873.2283527476,0,11.111
5266.84507607075,-89867.8797632288,0,5265.51395185893,-89873.2162516184,0,11.111
5266.79656253993,-89867.8676620996,0,5265.46543832811,-89873.2041504892,0,11.111
5266.74804900912,-89867.8555609704,0,5265.4169247973,-89873.19204936,0,11.111
5266.6995354783,-89867.8434598412,0,5265.36841126648,-89873.1799482308,0,11.111
5266.65102194749,-89867.831358712,0,5265.31989773567,-89873.1678471016,0,11.111
5266.60250841667,-89867.8192575828,0,5265.27138420485,-89873.1557459724,0,11.111
5266.55399488586,-89867.8071564536,0,5265.22287067404,-89873.1436448433,0,11.111
5266.50548135505,-89867.7950553244,0,5265.17435714323,-89873.131543714,0,11.111
5266.45696782423,-89867.7829541952,0,5265.12584361241,-89873.1194425849,0,11.111
5266.40845429342,-89867.770853066,0,5265.0773300816,-89873.1073414556,0,11.111
5266.3599407626,-89867.7587519368,0,5265.02881655078,-89873.0952403265,0,11.111
5266.31142723179,-89867.7466508076,0,5264.98030301997,-89873.0831391972,0,11.111
5266.26291370097,-89867.7345496784,0,5264.93178948915,-89873.0710380681,0,11.111
5266.21440017016,-89867.7224485492,0,5264.88327595834,-89873.0589369389,0,11.111
5266.16588663934,-89867.71034742,0,5264.83476242752,-89873.0468358097,0,11.111
5266.11737310853,-89867.6982462908,0,5264.78624889671,-89873.0347346805,0,11.111
5266.06885957771,-89867.6861451616,0,5264.73773536589,-89873.0226335513,0,11.111
5266.0203460469,-89867.6740440324,0,5264.68922183508,-89873.0105324221,0,11.111
5265.97183251608,-89867.6619429032,0,5264.64070830426,-89872.9984312929,0,11.111
5265.92331898527,-89867.649841774,0,5264.59219477345,-89872.9863301637,0,11.111
5265.87480545445,-89867.6377406448,0,5264.54368124263,-89872.9742290345,0,11.111
5265.82629192364,-89867.6256395156,0,5264.49516771182,-89872.9621279053,0,11.111
5265.77777839282,-89867.6135383864,0,5264.446654181,-89872.9500267761,0,11.111
5265.72926486201,-89867.6014372572,0,5264.39814065019,-89872.9379256469,0,11.111
5265.68075133119,-89867.589336128,0,5264.34962711937,-89872.9258245177,0,11.111
5265.63223780038,-89867.5772349988,0,5264.30111358856,-89872.9137233885,0,11.111
5265.58372426956,-89867.5651338696,0,5264.25260005774,-89872.9016222593,0,11.111
5265.53521073875,-89867.5530327404,0,5264.20408652693,-89872.8895211301,0,11.111
5265.48669720793,-89867.5409316112,0,5264.15557299611,-89872.8774200009,0,11.111
5265.43818367712,-89867.528830482,0,5264.1070594653,-89872.8653188717,0,11.111
5265.3896701463,-89867.5167293529,0,5264.05854593448,-89872.8532177425,0,11.111
5265.34115661549,-89867.5046282237,0,5264.01003240367,-89872.8411166133,0,11.111
5265.29264308467,-89867.4925270945,0,5263.96151887285,-89872.8290154841,0,11.111
5265.24412955386,-89867.4804259653,0,5263.91300534204,-89872.8169143549,0,11.111
5265.19561602304,-89867.4683248361,0,5263.86449181122,-89872.8048132257,0,11.111
5265.14710249223,-89867.4562237069,0,5263.81597828041,-89872.7927120965,0,11.111
5265.09858896141,-89867.4441225777,0,5263.76746474959,-89872.7806109673,0,11.111
5265.0500754306,-89867.4320214485,0,5263.71895121878,-89872.7685098381,0,11.111
5265.00156189978,-89867.4199203193,0,5263.67043768796,-89872.7564087089,0,11.111
