reference.x,reference.y,reference.yaw,reference.speed,drivable_width
26.91,2.368656472,0,2,2
26.92,2.368858575,0,2,2
26.93,2.369060029,0,2,2
26.94,2.369260834,0,2,2
26.95,2.369460988,0,2,2
26.96,2.369660494,0,2,2
26.97,2.369859349,0,2,2
26.98,2.370057555,0,2,2
26.99,2.370255111,0,2,2
27,2.370452017,0,2,2
27.01,2.370648274,0,2,2
27.02,2.37084388,0,2,2
27.03,2.371038837,0,2,2
27.04,2.371233143,0,2,2
27.05,2.3714268,0,2,2
27.06,2.371619806,0,2,2
27.07,2.371812162,0,2,2
27.08,2.372003868,0,2,2
27.09,2.372194923,0,2,2
27.1,2.372385328,0,2,2
27.11,2.372575083,0,2,2
27.12,2.372764187,0,2,2
27.13,2.372952641,0,2,2
27.14,2.373140444,0,2,2
27.15,2.373327597,0,2,2
27.16,2.373514099,0,2,2
27.17,2.37369995,0,2,2
27.18,2.373885151,0,2,2
27.19,2.3740697,0,2,2
27.2,2.374253599,0,2,2
27.21,2.374436847,0,2,2
27.22,2.374619444,0,2,2
27.23,2.37480139,0,2,2
27.24,2.374982685,0,2,2
27.25,2.375163328,0,2,2
27.26,2.375343321,0,2,2
27.27,2.375522662,0,2,2
27.28,2.375701352,0,2,2
27.29,2.375879391,0,2,2
27.3,2.376056779,0,2,2
27.31,2.376233515,0,2,2
27.32,2.376409599,0,2,2
27.33,2.376585032,0,2,2
27.34,2.376759814,0,2,2
27.35,2.376933943,0,2,2
27.36,2.377107422,0,2,2
27.37,2.377280248,0,2,2
27.38,2.377452423,0,2,2
27.39,2.377623946,0,2,2
27.4,2.377794817,0,2,2
27.41,2.377965036,0,2,2
27.42,2.378134604,0,2,2
27.43,2.378303519,0,2,2
27.44,2.378471782,0,2,2
27.45,2.378639394,0,2,2
27.46,2.378806353,0,2,2
27.47,2.37897266,0,2,2
27.48,2.379138315,0,2,2
27.49,2.379303317,0,2,2
27.5,2.379467667,0,2,2
27.51,2.379631365,0,2,2
27.52,2.379794411,0,2,2
27.53,2.379956804,0,2,2
27.54,2.380118544,0,2,2
27.55,2.380279632,0,2,2
27.56,2.380440068,0,2,2
27.57,2.380599851,0,2,2
27.58,2.380758981,0,2,2
27.59,2.380917458,0,2,2
27.6,2.381075283,0,2,2
27.61,2.381232455,0,2,2
27.62,2.381388974,0,2,2
27.63,2.381544841,0,2,2
27.64,2.381700054,0,2,2
27.65,2.381854614,0,2,2
27.66,2.382008522,0,2,2
27.67,2.382161776,0,2,2
27.68,2.382314377,0,2,2
27.69,2.382466326,0,2,2
27.7,2.382617621,0,2,2
27.71,2.382768262,0,2,2
27.72,2.382918251,0,2,2
27.73,2.383067586,0,2,2
27.74,2.383216268,0,2,2
27.75,2.383364297,0,2,2
27.76,2.383511672,0,2,2
27.77,2.383658394,0,2,2
27.78,2.383804462,0,2,2
27.79,2.383949876,0,2,2
27.8,2.384094637,0,2,2
27.81,2.384238745,0,2,2
27.82,2.384382199,0,2,2
27.83,2.384524999,0,2,2
27.84,2.384667145,0,2,2
27.85,2.384808638,0,2,2
27.86,2.384949477,0,2,2
27.87,2.385089662,0,2,2
27.88,2.385229193,0,2,2
27.89,2.38536807,0,2,2
27.9,2.385506293,0,2,2
27.91,2.385643862,0,2,2
27.92,2.385780777,0,2,2
27.93,2.385917039,0,2,2
27.94,2.386052645,0,2,2
27.95,2.386187598,0,2,2
27.96,2.386321897,0,2,2
27.97,2.386455541,0,2,2
27.98,2.386588532,0,2,2
27.99,2.386720867,0,2,2
28,2.386852549,0,2,2
28.01,2.386983576,0,2,2
28.02,2.387113949,0,2,2
28.03,2.387243667,0,2,2
28.04,2.387372731,0,2,2
28.05,2.38750114,0,2,2
28.06,2.387628895,0,2,2
28.07,2.387755995,0,2,2
28.08,2.387882441,0,2,2
28.09,2.388008232,0,2,2
28.1,2.388133368,0,2,2
28.11,2.388257849,0,2,2
28.12,2.388381676,0,2,2
28.13,2.388504848,0,2,2
28.14,2.388627365,0,2,2
28.15,2.388749228,0,2,2
28.16,2.388870435,0,2,2
28.17,2.388990987,0,2,2
28.18,2.389110885,0,2,2
28.19,2.389230128,0,2,2
28.2,2.389348715,0,2,2
28.21,2.389466648,0,2,2
28.22,2.389583925,0,2,2
28.23,2.389700547,0,2,2
28.24,2.389816514,0,2,2
28.25,2.389931826,0,2,2
28.26,2.390046483,0,2,2
28.27,2.390160484,0,2,2
28.28,2.390273831,0,2,2
28.29,2.390386521,0,2,2
28.3,2.390498557,0,2,2
28.31,2.390609937,0,2,2
28.32,2.390720662,0,2,2
28.33,2.390830731,0,2,2
28.34,2.390940145,0,2,2
28.35,2.391048904,0,2,2
28.36,2.391157006,0,2,2
28.37,2.391264454,0,2,2
28.38,2.391371246,0,2,2
28.39,2.391477382,0,2,2
28.4,2.391582862,0,2,2
28.41,2.391687687,0,2,2
28.42,2.391791856,0,2,2
28.43,2.39189537,0,2,2
28.44,2.391998227,0,2,2
28.45,2.392100429,0,2,2
28.46,2.392201975,0,2,2
28.47,2.392302866,0,2,2
28.48,2.3924031,0,2,2
28.49,2.392502678,0,2,2
28.5,2.392601601,0,2,2
28.51,2.392699868,0,2,2
28.52,2.392797478,0,2,2
28.53,2.392894433,0,2,2
28.54,2.392990732,0,2,2
28.55,2.393086374,0,2,2
28.56,2.393181361,0,2,2
28.57,2.393275691,0,2,2
28.58,2.393369365,0,2,2
28.59,2.393462383,0,2,2
28.6,2.393554745,0,2,2
28.61,2.393646451,0,2,2
28.62,2.393737501,0,2,2
28.63,2.393827894,0,2,2
28.64,2.393917631,0,2,2
28.65,2.394006711,0,2,2
28.66,2.394095136,0,2,2
28.67,2.394182904,0,2,2
28.68,2.394270015,0,2,2
28.69,2.39435647,0,2,2
28.7,2.394442269,0,2,2
28.71,2.394527412,0,2,2
28.72,2.394611897,0,2,2
28.73,2.394695727,0,2,2
28.74,2.394778899,0,2,2
28.75,2.394861416,0,2,2
28.76,2.394943275,0,2,2
28.77,2.395024479,0,2,2
28.78,2.395105025,0,2,2
28.79,2.395184915,0,2,2
28.8,2.395264148,0,2,2
28.81,2.395342725,0,2,2
28.82,2.395420645,0,2,2
28.83,2.395497908,0,2,2
28.84,2.395574514,0,2,2
28.85,2.395650464,0,2,2
28.86,2.395725757,0,2,2
28.87,2.395800393,0,2,2
28.88,2.395874372,0,2,2
28.89,2.395947694,0,2,2
28.9,2.39602036,0,2,2
28.91,2.396092369,0,2,2
28.92,2.39616372,0,2,2
28.93,2.396234415,0,2,2
28.94,2.396304453,0,2,2
28.95,2.396373834,0,2,2
28.96,2.396442558,0,2,2
28.97,2.396510625,0,2,2
28.98,2.396578035,0,2,2
28.99,2.396644788,0,2,2
29,2.396710883,0,2,2
29.01,2.396776322,0,2,2
29.02,2.396841104,0,2,2
29.03,2.396905228,0,2,2
29.04,2.396968696,0,2,2
29.05,2.397031506,0,2,2
29.06,2.397093659,0,2,2
29.07,2.397155155,0,2,2
29.08,2.397215994,0,2,2
29.09,2.397276176,0,2,2
29.1,2.3973357,0,2,2
29.11,2.397394567,0,2,2
29.12,2.397452777,0,2,2
29.13,2.397510329,0,2,2
29.14,2.397567225,0,2,2
29.15,2.397623463,0,2,2
29.16,2.397679043,0,2,2
29.17,2.397733967,0,2,2
29.18,2.397788232,0,2,2
29.19,2.397841841,0,2,2
29.2,2.397894792,0,2,2
29.21,2.397947086,0,2,2
29.22,2.397998722,0,2,2
29.23,2.398049701,0,2,2
29.24,2.398100023,0,2,2
29.25,2.398149687,0,2,2
29.26,2.398198694,0,2,2
29.27,2.398247043,0,2,2
29.28,2.398294734,0,2,2
29.29,2.398341768,0,2,2
29.3,2.398388145,0,2,2
29.31,2.398433864,0,2,2
29.32,2.398478926,0,2,2
29.33,2.39852333,0,2,2
29.34,2.398567076,0,2,2
29.35,2.398610165,0,2,2
29.36,2.398652596,0,2,2
29.37,2.39869437,0,2,2
29.38,2.398735486,0,2,2
29.39,2.398775944,0,2,2
29.4,2.398815745,0,2,2
29.41,2.398854888,0,2,2
29.42,2.398893373,0,2,2
29.43,2.398931201,0,2,2
29.44,2.398968371,0,2,2
29.45,2.399004884,0,2,2
29.46,2.399040738,0,2,2
29.47,2.399075935,0,2,2
29.48,2.399110475,0,2,2
29.49,2.399144356,0,2,2
29.5,2.39917758,0,2,2
29.51,2.399210146,0,2,2
29.52,2.399242054,0,2,2
29.53,2.399273305,0,2,2
29.54,2.399303898,0,2,2
29.55,2.399333833,0,2,2
29.56,2.39936311,0,2,2
29.57,2.399391729,0,2,2
29.58,2.399419691,0,2,2
29.59,2.399446994,0,2,2
29.6,2.39947364,0,2,2
29.61,2.399499628,0,2,2
29.62,2.399524959,0,2,2
29.63,2.399549631,0,2,2
29.64,2.399573646,0,2,2
29.65,2.399597002,0,2,2
29.66,2.399619701,0,2,2
29.67,2.399641742,0,2,2
29.68,2.399663125,0,2,2
29.69,2.399683851,0,2,2
29.7,2.399703918,0,2,2
29.71,2.399723327,0,2,2
29.72,2.399742079,0,2,2
29.73,2.399760173,0,2,2
29.74,2.399777608,0,2,2
29.75,2.399794386,0,2,2
29.76,2.399810506,0,2,2
29.77,2.399825968,0,2,2
29.78,2.399840772,0,2,2
29.79,2.399854918,0,2,2
29.8,2.399868406,0,2,2
29.81,2.399881237,0,2,2
29.82,2.399893409,0,2,2
29.83,2.399904923,0,2,2
29.84,2.39991578,0,2,2
29.85,2.399925978,0,2,2
29.86,2.399935519,0,2,2
29.87,2.399944401,0,2,2
29.88,2.399952626,0,2,2
29.89,2.399960193,0,2,2
29.9,2.399967101,0,2,2
29.91,2.399973352,0,2,2
29.92,2.399978945,0,2,2
29.93,2.39998388,0,2,2
29.94,2.399988156,0,2,2
29.95,2.399991775,0,2,2
29.96,2.399994736,0,2,2
29.97,2.399997039,0,2,2
29.98,2.399998684,0,2,2
29.99,2.399999671,0,2,2
30,2.4,0,2,2
30.01,2.399999671,0,2,2
30.02,2.399998684,0,2,2
30.03,2.399997039,0,2,2
30.04,2.399994736,0,2,2
30.05,2.399991775,0,2,2
30.06,2.399988156,0,2,2
30.07,2.39998388,0,2,2
30.08,2.399978945,0,2,2
30.09,2.399973352,0,2,2
30.1,2.399967101,0,2,2
30.11,2.399960193,0,2,2
30.12,2.399952626,0,2,2
30.13,2.399944401,0,2,2
30.14,2.399935519,0,2,2
30.15,2.399925978,0,2,2
30.16,2.39991578,0,2,2
30.17,2.399904923,0,2,2
30.18,2.399893409,0,2,2
30.19,2.399881237,0,2,2
30.2,2.399868406,0,2,2
30.21,2.399854918,0,2,2
30.22,2.399840772,0,2,2
30.23,2.399825968,0,2,2
30.24,2.399810506,0,2,2
30.25,2.399794386,0,2,2
30.26,2.399777608,0,2,2
30.27,2.399760173,0,2,2
30.28,2.399742079,0,2,2
30.29,2.399723327,0,2,2
30.3,2.399703918,0,2,2
30.31,2.399683851,0,2,2
30.32,2.399663125,0,2,2
30.33,2.399641742,0,2,2
30.34,2.399619701,0,2,2
30.35,2.399597002,0,2,2
30.36,2.399573646,0,2,2
30.37,2.399549631,0,2,2
30.38,2.399524959,0,2,2
30.39,2.399499628,0,2,2
30.4,2.39947364,0,2,2
30.41,2.399446994,0,2,2
30.42,2.399419691,0,2,2
30.43,2.399391729,0,2,2
30.44,2.39936311,0,2,2
30.45,2.399333833,0,2,2
30.46,2.399303898,0,2,2
30.47,2.399273305,0,2,2
30.48,2.399242054,0,2,2
30.49,2.399210146,0,2,2
30.5,2.39917758,0,2,2
30.51,2.399144356,0,2,2
30.52,2.399110475,0,2,2
30.53,2.399075935,0,2,2
30.54,2.399040738,0,2,2
30.55,2.399004884,0,2,2
30.56,2.398968371,0,2,2
30.57,2.398931201,0,2,2
30.58,2.398893373,0,2,2
30.59,2.398854888,0,2,2
30.6,2.398815745,0,2,2
30.61,2.398775944,0,2,2
30.62,2.398735486,0,2,2
30.63,2.39869437,0,2,2
30.64,2.398652596,0,2,2
30.65,2.398610165,0,2,2
30.66,2.398567076,0,2,2
30.67,2.39852333,0,2,2
30.68,2.398478926,0,2,2
30.69,2.398433864,0,2,2
30.7,2.398388145,0,2,2
30.71,2.398341768,0,2,2
30.72,2.398294734,0,2,2
30.73,2.398247043,0,2,2
30.74,2.398198694,0,2,2
30.75,2.398149687,0,2,2
30.76,2.398100023,0,2,2
30.77,2.398049701,0,2,2
30.78,2.397998722,0,2,2
30.79,2.397947086,0,2,2
30.8,2.397894792,0,2,2
30.81,2.397841841,0,2,2
30.82,2.397788232,0,2,2
30.83,2.397733967,0,2,2
30.84,2.397679043,0,2,2
30.85,2.397623463,0,2,2
30.86,2.397567225,0,2,2
30.87,2.397510329,0,2,2
30.88,2.397452777,0,2,2
30.89,2.397394567,0,2,2
30.9,2.3973357,0,2,2
30.91,2.397276176,0,2,2
30.92,2.397215994,0,2,2
30.93,2.397155155,0,2,2
30.94,2.397093659,0,2,2
30.95,2.397031506,0,2,2
30.96,2.396968696,0,2,2
30.97,2.396905228,0,2,2
30.98,2.396841104,0,2,2
30.99,2.396776322,0,2,2
31,2.396710883,0,2,2
31.01,2.396644788,0,2,2
31.02,2.396578035,0,2,2
31.03,2.396510625,0,2,2
31.04,2.396442558,0,2,2
31.05,2.396373834,0,2,2
31.06,2.396304453,0,2,2
31.07,2.396234415,0,2,2
31.08,2.39616372,0,2,2
31.09,2.396092369,0,2,2
31.1,2.39602036,0,2,2
31.11,2.395947694,0,2,2
31.12,2.395874372,0,2,2
31.13,2.395800393,0,2,2
31.14,2.395725757,0,2,2
31.15,2.395650464,0,2,2
31.16,2.395574514,0,2,2
31.17,2.395497908,0,2,2
31.18,2.395420645,0,2,2
31.19,2.395342725,0,2,2
31.2,2.395264148,0,2,2
31.21,2.395184915,0,2,2
31.22,2.395105025,0,2,2
31.23,2.395024479,0,2,2
31.24,2.394943275,0,2,2
31.25,2.394861416,0,2,2
31.26,2.394778899,0,2,2
31.27,2.394695727,0,2,2
31.28,2.394611897,0,2,2
31.29,2.394527412,0,2,2
31.3,2.394442269,0,2,2
31.31,2.39435647,0,2,2
31.32,2.394270015,0,2,2
31.33,2.394182904,0,2,2
31.34,2.394095136,0,2,2
31.35,2.394006711,0,2,2
31.36,2.393917631,0,2,2
31.37,2.393827894,0,2,2
31.38,2.393737501,0,2,2
31.39,2.393646451,0,2,2
31.4,2.393554745,0,2,2
31.41,2.393462383,0,2,2
31.42,2.393369365,0,2,2
31.43,2.393275691,0,2,2
31.44,2.393181361,0,2,2
31.45,2.393086374,0,2,2
31.46,2.392990732,0,2,2
31.47,2.392894433,0,2,2
31.48,2.392797478,0,2,2
31.49,2.392699868,0,2,2
31.5,2.392601601,0,2,2
31.51,2.392502678,0,2,2
31.52,2.3924031,0,2,2
31.53,2.392302866,0,2,2
31.54,2.392201975,0,2,2
31.55,2.392100429,0,2,2
31.56,2.391998227,0,2,2
31.57,2.39189537,0,2,2
31.58,2.391791856,0,2,2
31.59,2.391687687,0,2,2
31.6,2.391582862,0,2,2
31.61,2.391477382,0,2,2
31.62,2.391371246,0,2,2
31.63,2.391264454,0,2,2
31.64,2.391157006,0,2,2
31.65,2.391048904,0,2,2
31.66,2.390940145,0,2,2
31.67,2.390830731,0,2,2
31.68,2.390720662,0,2,2
31.69,2.390609937,0,2,2
31.7,2.390498557,0,2,2
31.71,2.390386521,0,2,2
31.72,2.390273831,0,2,2
31.73,2.390160484,0,2,2
31.74,2.390046483,0,2,2
31.75,2.389931826,0,2,2
31.76,2.389816514,0,2,2
31.77,2.389700547,0,2,2
31.78,2.389583925,0,2,2
31.79,2.389466648,0,2,2
31.8,2.389348715,0,2,2
31.81,2.389230128,0,2,2
31.82,2.389110885,0,2,2
31.83,2.388990987,0,2,2
31.84,2.388870435,0,2,2
31.85,2.388749228,0,2,2
31.86,2.388627365,0,2,2
31.87,2.388504848,0,2,2
31.88,2.388381676,0,2,2
31.89,2.388257849,0,2,2
31.9,2.388133368,0,2,2
31.91,2.388008232,0,2,2
31.92,2.387882441,0,2,2
31.93,2.387755995,0,2,2
31.94,2.387628895,0,2,2
31.95,2.38750114,0,2,2
31.96,2.387372731,0,2,2
31.97,2.387243667,0,2,2
31.98,2.387113949,0,2,2
31.99,2.386983576,0,2,2
32,2.386852549,0,2,2
32.01,2.386720867,0,2,2
32.02,2.386588532,0,2,2
32.03,2.386455541,0,2,2
32.04,2.386321897,0,2,2
32.05,2.386187598,0,2,2
32.06,2.386052645,0,2,2
32.07,2.385917039,0,2,2
32.08,2.385780777,0,2,2
32.09,2.385643862,0,2,2
32.1,2.385506293,0,2,2
32.11,2.38536807,0,2,2
32.12,2.385229193,0,2,2
32.13,2.385089662,0,2,2
32.14,2.384949477,0,2,2
32.15,2.384808638,0,2,2
32.16,2.384667145,0,2,2
32.17,2.384524999,0,2,2
32.18,2.384382199,0,2,2
32.19,2.384238745,0,2,2
32.2,2.384094637,0,2,2
32.21,2.383949876,0,2,2
32.22,2.383804462,0,2,2
32.23,2.383658394,0,2,2
32.24,2.383511672,0,2,2
32.25,2.383364297,0,2,2
32.26,2.383216268,0,2,2
32.27,2.383067586,0,2,2
32.28,2.382918251,0,2,2
32.29,2.382768262,0,2,2
32.3,2.382617621,0,2,2
32.31,2.382466326,0,2,2
32.32,2.382314377,0,2,2
32.33,2.382161776,0,2,2
32.34,2.382008522,0,2,2
32.35,2.381854614,0,2,2
32.36,2.381700054,0,2,2
32.37,2.381544841,0,2,2
32.38,2.381388974,0,2,2
32.39,2.381232455,0,2,2
32.4,2.381075283,0,2,2
32.41,2.380917458,0,2,2
32.42,2.380758981,0,2,2
32.43,2.380599851,0,2,2
32.44,2.380440068,0,2,2
32.45,2.380279632,0,2,2
32.46,2.380118544,0,2,2
32.47,2.379956804,0,2,2
32.48,2.379794411,0,2,2
32.49,2.379631365,0,2,2
32.5,2.379467667,0,2,2
32.51,2.379303317,0,2,2
32.52,2.379138315,0,2,2
32.53,2.37897266,0,2,2
32.54,2.378806353,0,2,2
32.55,2.378639394,0,2,2
32.56,2.378471782,0,2,2
32.57,2.378303519,0,2,2
32.58,2.378134604,0,2,2
32.59,2.377965036,0,2,2
32.6,2.377794817,0,2,2
32.61,2.377623946,0,2,2
32.62,2.377452423,0,2,2
32.63,2.377280248,0,2,2
32.64,2.377107422,0,2,2
32.65,2.376933943,0,2,2
32.66,2.376759814,0,2,2
32.67,2.376585032,0,2,2
32.68,2.376409599,0,2,2
32.69,2.376233515,0,2,2
32.7,2.376056779,0,2,2
32.71,2.375879391,0,2,2
32.72,2.375701352,0,2,2
32.73,2.375522662,0,2,2
32.74,2.375343321,0,2,2
32.75,2.375163328,0,2,2
32.76,2.374982685,0,2,2
32.77,2.37480139,0,2,2
32.78,2.374619444,0,2,2
32.79,2.374436847,0,2,2
32.8,2.374253599,0,2,2
32.81,2.3740697,0,2,2
32.82,2.373885151,0,2,2
32.83,2.37369995,0,2,2
32.84,2.373514099,0,2,2
32.85,2.373327597,0,2,2
32.86,2.373140444,0,2,2
32.87,2.372952641,0,2,2
32.88,2.372764187,0,2,2
32.89,2.372575083,0,2,2
32.9,2.372385328,0,2,2
32.91,2.372194923,0,2,2
32.92,2.372003868,0,2,2
32.93,2.371812162,0,2,2
32.94,2.371619806,0,2,2
32.95,2.3714268,0,2,2
32.96,2.371233143,0,2,2
32.97,2.371038837,0,2,2
32.98,2.37084388,0,2,2
32.99,2.370648274,0,2,2
33,2.370452017,0,2,2
33.01,2.370255111,0,2,2
33.02,2.370057555,0,2,2
33.03,2.369859349,0,2,2
33.04,2.369660494,0,2,2
33.05,2.369460988,0,2,2
33.06,2.369260834,0,2,2
33.07,2.369060029,0,2,2
33.08,2.368858575,0,2,2
33.09,2.368656472,0,2,2
33.1,2.368453719,0,2,2
33.11,2.368250317,0,2,2
33.12,2.368046266,0,2,2
33.13,2.367841566,0,2,2
33.14,2.367636216,0,2,2
33.15,2.367430217,0,2,2
33.16,2.367223569,0,2,2
33.17,2.367016273,0,2,2
33.18,2.366808327,0,2,2
33.19,2.366599732,0,2,2
33.2,2.366390489,0,2,2
33.21,2.366180597,0,2,2
33.22,2.365970056,0,2,2
33.23,2.365758866,0,2,2
33.24,2.365547028,0,2,2
33.25,2.365334542,0,2,2
33.26,2.365121407,0,2,2
33.27,2.364907623,0,2,2
33.28,2.364693191,0,2,2
33.29,2.364478111,0,2,2
33.3,2.364262383,0,2,2
33.31,2.364046006,0,2,2
33.32,2.363828982,0,2,2
33.33,2.363611309,0,2,2
33.34,2.363392988,0,2,2
33.35,2.363174019,0,2,2
33.36,2.362954403,0,2,2
33.37,2.362734139,0,2,2
33.38,2.362513226,0,2,2
33.39,2.362291667,0,2,2
33.4,2.362069459,0,2,2
33.41,2.361846604,0,2,2
33.42,2.361623102,0,2,2
33.43,2.361398952,0,2,2
33.44,2.361174154,0,2,2
33.45,2.360948709,0,2,2
33.46,2.360722618,0,2,2
33.47,2.360495878,0,2,2
33.48,2.360268492,0,2,2
33.49,2.360040459,0,2,2
33.5,2.359811778,0,2,2
33.51,2.359582451,0,2,2
33.52,2.359352476,0,2,2
33.53,2.359121855,0,2,2
33.54,2.358890588,0,2,2
33.55,2.358658673,0,2,2
33.56,2.358426112,0,2,2
33.57,2.358192904,0,2,2
33.58,2.35795905,0,2,2
33.59,2.357724549,0,2,2
33.6,2.357489402,0,2,2
33.61,2.357253608,0,2,2
33.62,2.357017169,0,2,2
33.63,2.356780083,0,2,2
33.64,2.356542351,0,2,2
33.65,2.356303973,0,2,2
33.66,2.356064949,0,2,2
33.67,2.355825279,0,2,2
33.68,2.355584963,0,2,2
33.69,2.355344001,0,2,2
33.7,2.355102394,0,2,2
33.71,2.354860141,0,2,2
33.72,2.354617242,0,2,2
33.73,2.354373698,0,2,2
33.74,2.354129508,0,2,2
33.75,2.353884673,0,2,2
33.76,2.353639193,0,2,2
33.77,2.353393067,0,2,2
33.78,2.353146296,0,2,2
33.79,2.35289888,0,2,2
33.8,2.352650819,0,2,2
33.81,2.352402113,0,2,2
33.82,2.352152762,0,2,2
33.83,2.351902766,0,2,2
33.84,2.351652126,0,2,2
33.85,2.35140084,0,2,2
33.86,2.35114891,0,2,2
33.87,2.350896336,0,2,2
33.88,2.350643117,0,2,2
33.89,2.350389253,0,2,2
33.9,2.350134745,0,2,2
33.91,2.349879593,0,2,2
33.92,2.349623797,0,2,2
33.93,2.349367356,0,2,2
33.94,2.349110272,0,2,2
33.95,2.348852543,0,2,2
33.96,2.34859417,0,2,2
33.97,2.348335154,0,2,2
33.98,2.348075494,0,2,2
33.99,2.347815189,0,2,2
34,2.347554242,0,2,2
34.01,2.34729265,0,2,2
34.02,2.347030416,0,2,2
34.03,2.346767537,0,2,2
34.04,2.346504016,0,2,2
34.05,2.346239851,0,2,2
34.06,2.345975042,0,2,2
34.07,2.345709591,0,2,2
34.08,2.345443497,0,2,2
34.09,2.345176759,0,2,2
34.1,2.344909379,0,2,2
34.11,2.344641355,0,2,2
34.12,2.344372689,0,2,2
34.13,2.34410338,0,2,2
34.14,2.343833429,0,2,2
34.15,2.343562835,0,2,2
34.16,2.343291598,0,2,2
34.17,2.343019719,0,2,2
34.18,2.342747198,0,2,2
34.19,2.342474034,0,2,2
34.2,2.342200229,0,2,2
34.21,2.341925781,0,2,2
34.22,2.341650691,0,2,2
34.23,2.341374959,0,2,2
34.24,2.341098585,0,2,2
34.25,2.340821569,0,2,2
34.26,2.340543912,0,2,2
34.27,2.340265613,0,2,2
34.28,2.339986672,0,2,2
34.29,2.33970709,0,2,2
34.3,2.339426866,0,2,2
34.31,2.339146001,0,2,2
34.32,2.338864495,0,2,2
34.33,2.338582347,0,2,2
34.34,2.338299558,0,2,2
34.35,2.338016129,0,2,2
34.36,2.337732058,0,2,2
34.37,2.337447346,0,2,2
34.38,2.337161994,0,2,2
34.39,2.336876001,0,2,2
34.4,2.336589367,0,2,2
34.41,2.336302092,0,2,2
34.42,2.336014177,0,2,2
34.43,2.335725622,0,2,2
34.44,2.335436426,0,2,2
34.45,2.33514659,0,2,2
34.46,2.334856114,0,2,2
34.47,2.334564998,0,2,2
34.48,2.334273241,0,2,2
34.49,2.333980845,0,2,2
34.5,2.333687809,0,2,2
34.51,2.333394133,0,2,2
34.52,2.333099817,0,2,2
34.53,2.332804862,0,2,2
34.54,2.332509267,0,2,2
34.55,2.332213033,0,2,2
34.56,2.331916159,0,2,2
34.57,2.331618646,0,2,2
34.58,2.331320494,0,2,2
34.59,2.331021702,0,2,2
34.6,2.330722272,0,2,2
34.61,2.330422202,0,2,2
34.62,2.330121494,0,2,2
34.63,2.329820147,0,2,2
34.64,2.329518161,0,2,2
34.65,2.329215536,0,2,2
34.66,2.328912273,0,2,2
34.67,2.328608372,0,2,2
34.68,2.328303832,0,2,2
34.69,2.327998653,0,2,2
34.7,2.327692837,0,2,2
34.71,2.327386382,0,2,2
34.72,2.327079289,0,2,2
34.73,2.326771558,0,2,2
34.74,2.32646319,0,2,2
34.75,2.326154183,0,2,2
34.76,2.325844539,0,2,2
34.77,2.325534257,0,2,2
34.78,2.325223338,0,2,2
34.79,2.324911781,0,2,2
34.8,2.324599587,0,2,2
34.81,2.324286755,0,2,2
34.82,2.323973286,0,2,2
34.83,2.32365918,0,2,2
34.84,2.323344437,0,2,2
34.85,2.323029058,0,2,2
34.86,2.322713041,0,2,2
34.87,2.322396387,0,2,2
34.88,2.322079097,0,2,2
34.89,2.32176117,0,2,2
34.9,2.321442607,0,2,2
34.91,2.321123407,0,2,2
34.92,2.320803571,0,2,2
34.93,2.320483098,0,2,2
34.94,2.32016199,0,2,2
34.95,2.319840245,0,2,2
34.96,2.319517864,0,2,2
34.97,2.319194848,0,2,2
34.98,2.318871195,0,2,2
34.99,2.318546907,0,2,2
35,2.318221983,0,2,2
35.01,2.317896424,0,2,2
35.02,2.317570229,0,2,2
35.03,2.317243399,0,2,2
35.04,2.316915933,0,2,2
35.05,2.316587833,0,2,2
35.06,2.316259097,0,2,2
35.07,2.315929726,0,2,2
35.08,2.31559972,0,2,2
35.09,2.31526908,0,2,2
35.1,2.314937804,0,2,2
35.11,2.314605894,0,2,2
35.12,2.31427335,0,2,2
35.13,2.313940171,0,2,2
35.14,2.313606357,0,2,2
35.15,2.31327191,0,2,2
35.16,2.312936828,0,2,2
35.17,2.312601112,0,2,2
35.18,2.312264762,0,2,2
35.19,2.311927778,0,2,2
35.2,2.31159016,0,2,2
35.21,2.311251909,0,2,2
35.22,2.310913024,0,2,2
35.23,2.310573505,0,2,2
35.24,2.310233353,0,2,2
35.25,2.309892567,0,2,2
35.26,2.309551149,0,2,2
35.27,2.309209097,0,2,2
35.28,2.308866412,0,2,2
35.29,2.308523094,0,2,2
35.3,2.308179143,0,2,2
35.31,2.307834559,0,2,2
35.32,2.307489343,0,2,2
35.33,2.307143494,0,2,2
35.34,2.306797012,0,2,2
35.35,2.306449898,0,2,2
35.36,2.306102152,0,2,2
35.37,2.305753774,0,2,2
35.38,2.305404763,0,2,2
35.39,2.30505512,0,2,2
35.4,2.304704846,0,2,2
35.41,2.304353939,0,2,2
35.42,2.304002401,0,2,2
35.43,2.303650231,0,2,2
35.44,2.30329743,0,2,2
35.45,2.302943997,0,2,2
35.46,2.302589932,0,2,2
35.47,2.302235237,0,2,2
35.48,2.30187991,0,2,2
35.49,2.301523952,0,2,2
35.5,2.301167364,0,2,2
35.51,2.300810144,0,2,2
35.52,2.300452294,0,2,2
35.53,2.300093813,0,2,2
35.54,2.299734701,0,2,2
35.55,2.299374959,0,2,2
35.56,2.299014586,0,2,2
35.57,2.298653583,0,2,2
35.58,2.29829195,0,2,2
35.59,2.297929687,0,2,2
35.6,2.297566794,0,2,2
35.61,2.297203271,0,2,2
35.62,2.296839118,0,2,2
35.63,2.296474336,0,2,2
35.64,2.296108924,0,2,2
